id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%)
684,20180214153-00,구의1동주민센터 신축 통신공사,서울특별시,서울,280698000,278068600,+3% ~ -3%,0,87.745,981,,-0.93674
685,20180212480-00,2018년 터널 라디오 재방송설비 유지보수용역,서울특별시,서울/경기,43417000,43587025,+3% ~ -3%,0,88,16,기,0.39160
686,20180211046-00,CKL스테이지 음향장비 구매 및 설치,한국콘텐츠진흥원,서울,223355000,225350150,+2% ~ -2%,0,87.995,51,물품/기,0.89326
687,20180209068-02,2018년 아리랑라디오 방송장비 연간 유지보수 (정정공고),국제방송교류재단,서울/경기,108000000,108214675,+2% ~ -2%,0,88,19,기/정,0.19877
688,20180215693-00,구립방이2동어린이집 신축공사(정보통신),서울특별시,서울,47944000,47357450,+3% ~ -3%,0,87.745,1034,기,-1.22341
689,20180119835-00,고덕강일공공주택지구 8단지 아파트 정보통신공사,서울주택도시공사,전국/서울,0,6396639000,+3% ~ -3%,0,"1,0",451,의무,85.495
690,20180119815-00,고덕강일공공주택지구 7단지 아파트 정보통신공사,서울주택도시공사,전국/서울,0,6879826000,+3% ~ -3%,0,1.0,431,의무,85.495
691,20180119797-00,고덕강일공공주택지구 6단지 아파트 정보통신공사,서울주택도시공사,전국/서울,0,8071022000,+3% ~ -3%,0,1.0,375,의무,85.495
692,20180119774-00,고덕강일공공주택지구 4단지 아파트 정보통신공사,서울주택도시공사,전국/서울,0,8430295000,+3% ~ -3%,0,1,368,의무,85.495
693,20180213528-00,(가칭)항동유치원 교사신축 통신공사 (긴급공고),서울특별시교육청,서울,108570000,108418575,+3% ~ -3%,0,87.745,978,기,-0.13948
694,20180212312-00,2018년 경도의료원 개인정보보호시스템 유지보수 용역,경기도의료원,서울/경기,132652618,134398400,+3% ~ -3%,0,87.745,12,기,1.31605
695,20180207667-00,신내차량기지 야구장 전광판 제작·설치,서울특별시,서울,68310000,68616925,+3% ~ -3%,0,87.995,23,물품/기,0.44931
696,E011801174,변압기공동이용 자고객 원격검침망 구축공사,한국전력공사,서울,114180000,112838157,2% ~ -2%,0,87.745,667,,-1.17520
697,20180210785-00,용산구 시민건강관리센터 설치공사(통신) (긴급공고),서울특별시,서울,64020000,62893950,+3% ~ -3%,0,87.745,1038,기,-1.75891
698,20180208780-00,상설전시실 영상장비 구입_비디오프로젝터,서울지방조달청/문화체육관광부,서울,189000000,189706450,+2% ~ -2%,0,84.245,35,물품/기,0.37378
699,20180203127-00,충암초등학교 열람실 및 특별실 설치 공사(통신),서울특별시서부교육청,서울,24021000,23866575,+2% ~ -2%,0,87.745,907,,-0.64288
700,20180201416-01,서울시의회 전산실 KVM스위치 구매 설치,서울특별시,서울,19195000,19296050,+3% ~ -3%,0,90,29,물품/기/정,0.52643
701,20180208394-00,서일국제경영고 전관방송설비 개선공사 (긴급공고),서울특별시교육청,서울,49901000,49827575,+2% ~ -2%,0,87.745,933,기,-0.14715
702,20180201358-01,서울시의회 전산실 CCTV 구매 설치,서울특별시,서울,14762000,14875350,+3% ~ -3%,0,90,87,물품/기/정,0.76784
703,20180201852-01,민방위경보사이렌 이전 설치 공사 (공고),서울특별시,서울,12764000,12718275,+3% ~ -3%,0,87.745,580,정,-0.35824
704,20180202584-00,교육연구정보원 교수학습지원센터 복합공간조성 통신공사 (긴급공고),서울특별시교육청,서울,17050000,17168625,+3% ~ -3%,0,87.745,764,기,0.69574
705,20180127426-00,도시철도 8호선 문정역 연결통로 설치 및 부대시설 정보통신공사,서울주택도시공사,서울,227200000,227811200,+3% ~ -3%,0,87.745,972,기/협정,0.26901
706,20180128025-02,리라아트고 비중확대 실습실 기자재(방송장비) 구매 입찰 공고,서울특별시교육청,서울,95374000,94901475,+2% ~ -2%,0,87.995,36,물품/정,-0.49545
707,20180131379-00,서울교통공사 홍보실 이전 통신공사,서울교통공사,서울,18730700,18787575,+3% ~ -3%,0,87.745,749,기,0.30364
708,20180129944-00,2018년 교통신호제어용 차량검지 설치공사(연간단가),서울특별시,서울,313000000,311065700,+3% ~ -3%,0,87.745,110,기,-0.61799
709,20180128568-00,불법주정차 단속 고정식CCTV 유지보수 용역,서울특별시,서울,62720000,62632075,+3% ~ -3%,0,87.745,33,기/특허,-0.14019
710,20180129959-00,2018년 본관 청사 통신공사(연간단가),서울특별시,서울,255385000,254219200,+3% ~ -3%,0,87.745,957,기,-0.45649
711,20180119892-00,고덕강일공공주택지구 13단지 아파트 정보통신공사,서울주택도시공사,전국/서울,4552528000,4469945175,+3% ~ -3%,0,86.745,691,의무,-1.81400
712,20180119877-00,고덕강일공공주택지구 11단지 아파트 정보통신공사,서울주택도시공사,전국/서울,3434050000,3424383200,+3% ~ -3%,0,86.745,777,의무,-0.28150
713,20180119852-00,고덕강일공공주택지구 9단지 아파트 정보통신공사,서울주택도시공사,전국/서울,2435784000,2437190725,+3% ~ -3%,0,86.745,785,의무,0.05775
714,20180131599-00,암사역사공원 조성사업 통신공사,서울특별시,서울,59900000,60024775,+3% ~ -3%,0,87.745,1031,기,0.20830
715,20180129334-00,염창1빗물펌프장 증설 통신공사,서울특별시,서울,38960000,38461000,+3% ~ -3%,0,87.745,956,,-1.28081
716,20180123723-01,경찰청 방범용 CCTV 자가통신망 및 이전설치 공사 (정정공고),서울특별시,서울,92946000,94081375,+3% ~ -3%,0,87.745,985,기/정,1.22154
717,20180128506-00,2018년 도로터널 및 지하차도 재난방송중계설비 유지보수용역,서울특별시,서울,28974000,29049750,+3% ~ -3%,0,88,78,,0.26144
718,20180126401-00,전태일 노동복합시설 리모델링 통신공사,서울특별시/서울특별시,서울,179771000,179226325,+3% ~ -3%,0,87.745,982,기,-0.30299
719,20180124347-00,한국자산관리공사 홍릉 지식협력단지 시설물 공사(정보통신),한국자산관리공사,서울,159940000,159713725,+2% ~ -2%,0,87.745,976,,-0.14148
720,20180126669-00,(긴급) 양재역사거리 횡단보도 신설관련 CCTV이설공사 (긴급공고),서울특별시,서울,29000000,28986050,+3% ~ -3%,0,87.745,811,기,-0.04811
721,20180121322-00,2018년 터널 및 지하차도 CCTV시스템 유지관리 용역(연간단가),서울특별시,서울,28732000,28762200,+3% ~ -3%,0,88,136,,0.10510
722,20180119979-00,서울도시과학기술고등학교 방송설비 및 교실환경개선통신공사 소액수의 견적 제출공고,서울특별시교육청,서울,58631000,59037650,+3% ~ -3%,0,87.745,978,,0.69357
723,20180114491-00,서울대학교병원 사이버인재원 전산시스템 유지보수 용역,서울대학교병원,서울,68458823,68157325,+2% ~ -2%,0,87.995,19,기/협정,-0.44041
724,20180119902-00,2018년 IPT교환 및 통신장비유지보수 연간단가계약 (긴급공고),서울특별시,서울,94658000,94906525,+3% ~ -3%,0,87.745,20,기,0.26255
725,20180119673-00,신도림중학교 급식실 및 학생식당 증축 통신공사,서울특별시교육청,서울,27379000,27664275,+3% ~ -3%,0,87.745,825,기,1.04194
726,20180112345-00,(재)서초문화재단 반포심산아트홀 빔프로젝터 구매 및 설치,재단법인,서울,60000000,60454200,+3% ~ -3%,0,84.245,23,물품/기,0.75700
727,20180116062-00,중대부중 노후방송설비 교체공사 (긴급공고),서울특별시동작교육청,서울,107800000,107188275,+2% ~ -2%,0,87.745,911,기,-0.56747
728,20180114134-00,2018년 민방위경보시설 유지보수 용역,경기도,서울/경기,27546030,27260850,+3% ~ -3%,0,88,11,기,-1.03529
729,20180112618-00,일원역 승강편의시설 설치(7공구/2단계)정보통신공사,서울교통공사,서울,26043530,26299800,+3% ~ -3%,0,87.745,830,기/정/연기,0.98400
730,20180110904-00,2018년 터널 및 지하차도 CCTV시스템 유지관리용역,서울특별시,서울,41151000,41135525,+3% ~ -3%,0,88,158,기,-0.03761
731,20180109386-01,서울시립대학교 중앙도서관 로비 및 화장실 환경개선 통신공사 (공고),서울특별시,서울,49687000,49645425,+3% ~ -3%,0,87.745,1010,정,-0.08368
732,20180110243-00,구립아리아어린이집 리모델링 정보통신공사,서울특별시,서울,34507000,34189725,+3% ~ -3%,0,87.745,974,,-0.91946
733,20180107519-00,성동문화재단 2018년 전산·통신장비 유지보수 용역 수의계약 견적제출 공고,재단법인,서울/경기,42415000,42157200,+3% ~ -3%,0,88,22,기,-0.60781
734,20180107808-00,"충신 앵커시설(연극인두레주택) 리모델링(A,B구역) 정보통신공사 (긴급공고)",서울주택도시공사,서울,67754000,68711575,+3% ~ -3%,0,87.745,928,협정,1.41331
735,20180108335-00,서운중학교 학교환경 개선 통신공사(교무실 확장),서울특별시강남교육청,서울,10120000,10115750,+3% ~ -3%,0,87.745,559,기,-0.04200
736,20171238911-00,위례택지개발지구 A1-3BL 공동주택 건설 정보통신공사,서울주택도시공사,전국/서울,3378053000,3367403750,+3% ~ -3%,0,86.745,754,기/의무,-0.31525
737,20180107286-00,신촌 박스퀘어 신축공사(통신),서울특별시,서울,85063000,84703225,+3% ~ -3%,0,87.745,1055,기,-0.42296
738,20180103301-00,2018년 도시고속도로 교통관리시스템 통신공사(연간단가),서울시설공단,서울/경기,290000000,285897225,+3% ~ -3%,0,87.745,1842,,-1.41475
739,20180103274-00,2018년 교통정보 수집장비 점검 및 정비공사(연간단가),서울시설공단,서울/경기,290000000,292981200,+3% ~ -3%,0,87.745,1766,,1.02800
740,20180102458-00,2018년 터널 및 지하차도 라디오재방송설비 유지관리점검용역,서울시설공단,서울/인천/경기,36601000,36701975,+3% ~ -3%,0,88,12,기,0.27588
741,20180102064-00,2018년 홍지문·정릉터널 자동제어시스템 유지관리용역,서울시설공단,서울,14889600,15101700,+3% ~ -3%,0,90,13,기,1.42448
742,20180102634-00,강남구직업재활센터 증축공사(통신) (긴급공고),서울특별시,전국/서울,591140000,582299550,+3% ~ -3%,0,86.745,1059,기/의무,-1.49550
743,20180100041-01,2018년 한강공원 나들목 감시장치 유지관리용역 (정정공고),서울특별시,서울,110000000,111641475,+3% ~ -3%,0,87.745,177,기/정,1.49225
744,20180100301-00,세곡119안전센터 전산정보시스템 구축 공사 (긴급공고),서울특별시,서울,54346600,54763050,+3% ~ -3%,0,87.745,296,기,0.76628
745,E011713657,육군 00부대 면회소 및 정문 신축건물 통신공사,한국전력공사,서울,24288000,24397076,2% ~ -2%,0,87.745,556,,0.44909
746,20171236462-00,돈화문 민요박물관 건립 통신공사 (긴급공고),서울특별시/서울특별시,서울,221540000,221074275,+3% ~ -3%,0,87.745,965,기,-0.21023
