id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%)
643,20210116623-00,나라키움 영등포 복합청사 개발사업 통신공사 (긴급공고),한국자산관리공사,서울,442488000,439865200,+2% ~ -2%,29384298,86.745,994,기/A값/순/협정,-0.59274
644,20210115765-01,중앙도서관 증축 및 개보수 기계설비공사 관급자재(빌딩자동제어)제작 설치,한국방송통신대학교,서울,80080000,80347325,+2% ~ -2%,0,88,21,물품/기/정,0.33382
645,20210113745-00,고덕 외 3차량기지 근무환경개선 통신공사,서울교통공사,서울/경기,11000770,10861325,+3% ~ -3%,493207,87.745,1384,기/A값,-1.26760
646,20210110234-00,용답역 승강 편의시설 설치 전자공사,서울교통공사,서울,77163500,76617250,+3% ~ -3%,5442037,87.745,1010,기/A값,-0.70792
647,20210114901-00,한국소방안전원 서울지부 동부 임차교육장 내부 구축 공사(통신),한국소방안전원,서울,45636000,45930300,+2% ~ -2%,0,87.745,1030,수의,0.64488
648,20210110477-00,2021년 터널 및 지하차도 CCTV시스템 유지관리 용역,서울특별시,서울,36055800,36187200,+3% ~ -3%,0,88,122,기/수의,0.36443
649,20210109904-00,2021년 중랑물재생센터 감시제어 시스템 유지관리용역 (긴급공고),서울특별시/서울특별시,서울,90645000,90534250,+3% ~ -3%,0,87.745,14,기,-0.12218
650,2005663-00,육군 00여단 시설 현대화사업 정보통신공사,한국토지주택공사,서울,398398000,395882000,+2% ~ -2%,26431900,86.745,915,기/A값/순,-0.63153
651,20210110819-00,신촌역광장 재조성 공사(통신),서울특별시,서울,69957000,69676350,+3% ~ -3%,0,87.745,1153,기/수의,-0.40118
652,20210109377-00,노일중 체육관 및 급식실 증축 통신공사,서울특별시교육청,서울,193876000,192216475,+3% ~ -3%,10836889,87.745,1086,기/A값,-0.85598
653,20210108931-00,[동작관악]대림초 다목적강당(급식실) 및 교실증축 통신공사 (긴급공고),서울특별시교육청,서울,156270000,157495975,+3% ~ -3%,0,87.745,1203,기/수의,0.78452
654,20210105001-00,대방동 지하벙커 청소년 창의혁신 체험공간 정보통신공사 (긴급공고),서울특별시,서울,167321000,169215525,+3% ~ -3%,11609757,87.745,1058,A값,1.13226
655,20210106174-01,2021년 아리랑라디오 방송장비 유지보수 용역 (긴급공고) (정정공고),국제방송교류재단,서울/경기,52000000,52205950,+2% ~ -2%,0,87.995,18,기/정,0.39605
656,20210106534-00,신사동 복합청사 신축공사(통신) (긴급공고),서울특별시,서울,170906970,171534675,+3% ~ -3%,11021964,87.745,1097,기/A값,0.36727
657,20210105898-00,2021년 터널 및 지하차도 감시제어시스템 유지관리 용역 (재공고),서울특별시,서울,54000000,54209825,+3% ~ -3%,0,88,55,기/수의,0.38856
658,20210105108-00,동명근린공원 지하주차장 통신공사(장기계속공사) (긴급공고),서울특별시,서울,245981000,247912000,+3% ~ -3%,15506303,87.745,1049,기/A값,0.78501
659,20210105559-00,2021년도 의정부지방검찰청 및 고양지청 정보통신시설 유지보수 용역,대검찰청,서울/경기,53244034,52846600,+2% ~ -2%,0,88,22,기/수의,-0.74644
660,20210106848-00,2021년 지능형교통체계(ITS) 자가통신망 유지보수 견적제출 안내 공고,성남도시개발공사,서울/경기,77000000,77031025,+3% ~ -3%,0,88,55,기/수의,0.04029
661,20210106064-00,2021년 터널 및 지하차도 라디오재방송설비 유지관리점검 용역,서울시설공단,서울/인천/경기,36946000,36550525,+3% ~ -3%,0,88,15,기/수의,-1.07042
662,20210105476-01,KAIST 서울캠퍼스 제9호관 2층 AI대학원 환경개선공사(통신) (정정공고),한국과학기술원,서울,39320000,39566634.71,+3% ~ -3%,0,87.745,1018,기/정/수의,0.62725
663,20210104594-00,서울시립대 미래융합관 건립 정보통신공사 (장기계속계약) (긴급공고),서울특별시/서울특별시,전국/서울,1272830000,1275614375,+3% ~ -3%,81917638,86.745,1016,기/A값/의무,0.21875
664,20210103581-00,도시재생 맞춤형 임대주택 신축공사(통신),서울특별시,서울,86301000,85369200,+3% ~ -3%,0,87.745,1148,기/수의,-1.07971
665,20210104446-00,성동구 왕십리제2동 공공복합청사 정보통신공사 (긴급공고),한국자산관리공사,서울,298540000,293180500,+3% ~ -3%,18436404,87.745,1052,기/A값/협정,-1.79524
666,20210102402-00,"고덕, 도봉차량기지 중정비 사무공간 조성 통신공사",서울교통공사,서울/경기,16570510,16535250,+3% ~ -3%,704350,87.745,1802,기/A값,-0.21279
667,20210102570-00,상계역 승강편의시설 설치 정보통신공사(C-2공구),서울교통공사,서울,52897010,53068450,+3% ~ -3%,0,87.745,1102,기/수의,0.32410
668,20210101893-00,한국체육대학교 체육과학관 학생식당 리모델링 공사(통신),한국체육대학교,서울,31000000,30935950,+2% ~ -2%,0,87.745,964,기/수의,-0.20662
669,20201237800-00,연희 공공주택 복합시설 정보통신공사,서울주택도시공사,전국/서울,1473960000,1446817100,+3% ~ -3%,82482450,86.745,1031,기/A값/의무,-1.84150
670,20201243027-00,창의예술교육센터 조성 통신공사,서울특별시,서울,111699500,110358300,+3% ~ -3%,6498835,87.745,1035,기/A값,-1.20073
671,20201242423-00,2021년 청소근로자 휴게실 환경개선공사(통신),서울교통공사,서울/경기,28391900,28482575,+3% ~ -3%,1752761,87.745,2052,기/A값,0.31936
672,20201242289-00,구청 로비 문화휴계공간 조성 통신공사(긴급) (긴급공고),서울특별시,서울,92790000,93080950,+3% ~ -3%,0,87.745,1157,수의,0.31355
673,20201242274-00,상계5동 청사 신축 통신공사(긴급) (긴급공고),서울특별시,서울,142570000,142847350,+3% ~ -3%,0,87.745,1210,수의,0.19453
674,2020-01-000333-01,경원선 용산급전구분소외 2개소 통신설비 개량 기타공사(변경공고),국가철도공단,전국/서울/인천,2750322000,2739153423,+2.5% ~ -2.5%,142573839,86.335,1033,기/정/A값/순/의무,-0.40609
